Timestamp,Arquivo_Origem,ID_Agente,Fenotipo,Estado_Cognitivo,Friccao_Brandolini,Acao_Executada
"2026-03-28 19:53:50,175",R2 2026 03 28 18 29 42 207.txt,being9,TABULA_RASA,,,
"2026-03-28 19:54:17,599",R2 2026 03 28 18 29 42 207.txt,being10,TABULA_RASA,,,
"2026-03-28 19:54:51,176",R2 2026 03 28 18 29 42 207.txt,being11,TABULA_RASA,,,
"2026-03-28 19:55:17,001",R2 2026 03 28 18 29 42 207.txt,being12,TABULA_RASA,,,
"2026-03-28 19:55:52,729",R2 2026 03 28 18 29 42 207.txt,being13,TABULA_RASA,,,
"2026-03-28 19:56:20,332",R2 2026 03 28 18 29 42 207.txt,being14,TABULA_RASA,,,
"2026-03-28 19:56:43,624",R2 2026 03 28 18 29 42 207.txt,being15,TABULA_RASA,,,
"2026-03-28 19:57:14,107",R2 2026 03 28 18 29 42 207.txt,being16,TABULA_RASA,,,
"2026-03-28 19:57:51,617",R2 2026 03 28 18 29 42 207.txt,being17,TABULA_RASA,,,
"2026-03-28 19:58:14,636",R2 2026 03 28 18 29 42 207.txt,being18,TABULA_RASA,,,
"2026-03-28 19:58:42,219",R2 2026 03 28 18 29 42 207.txt,being19,TABULA_RASA,,,
"2026-03-28 19:59:16,555",R2 2026 03 28 18 29 42 207.txt,being0,TABULA_RASA,,,
"2026-03-28 19:59:44,829",R2 2026 03 28 18 29 42 207.txt,being1,TABULA_RASA,,,
"2026-03-28 20:00:20,217",R2 2026 03 28 18 29 42 207.txt,being2,TABULA_RASA,,,
"2026-03-28 20:00:48,131",R2 2026 03 28 18 29 42 207.txt,being3,TABULA_RASA,,,
"2026-03-28 20:01:25,184",R2 2026 03 28 18 29 42 207.txt,being4,TABULA_RASA,,,
"2026-03-28 20:01:52,680",R2 2026 03 28 18 29 42 207.txt,being5,TABULA_RASA,,,
"2026-03-28 20:02:23,152",R2 2026 03 28 18 29 42 207.txt,being6,TABULA_RASA,,,
"2026-03-28 20:02:54,332",R2 2026 03 28 18 29 42 207.txt,being7,TABULA_RASA,,,
"2026-03-28 20:03:20,638",R2 2026 03 28 18 29 42 207.txt,being8,TABULA_RASA,,,
"2026-03-28 20:03:48,981",R2 2026 03 28 18 29 42 207.txt,being9,TABULA_RASA,,,
"2026-03-28 20:04:20,202",R2 2026 03 28 18 29 42 207.txt,being10,TABULA_RASA,,,
"2026-03-28 20:05:04,080",R2 2026 03 28 18 29 42 207.txt,being11,TABULA_RASA,,,
"2026-03-28 20:05:42,625",R2 2026 03 28 18 29 42 207.txt,being12,TABULA_RASA,,,
"2026-03-28 20:06:11,612",R2 2026 03 28 18 29 42 207.txt,being13,TABULA_RASA,,,
"2026-03-28 20:06:38,270",R2 2026 03 28 18 29 42 207.txt,being14,TABULA_RASA,,,
"2026-03-28 20:07:15,681",R2 2026 03 28 18 29 42 207.txt,being15,TABULA_RASA,,,
"2026-03-28 20:07:41,919",R2 2026 03 28 18 29 42 207.txt,being16,TABULA_RASA,,,
"2026-03-28 20:08:13,286",R2 2026 03 28 18 29 42 207.txt,being17,TABULA_RASA,,,
"2026-03-28 20:08:46,244",R2 2026 03 28 18 29 42 207.txt,being18,TABULA_RASA,,,
"2026-03-28 20:09:35,609",R2 2026 03 28 18 29 42 207.txt,being19,TABULA_RASA,,,
"2026-03-28 20:10:13,903",R2 2026 03 28 18 29 42 207.txt,being0,TABULA_RASA,,,
"2026-03-28 20:10:39,765",R2 2026 03 28 18 29 42 207.txt,being1,TABULA_RASA,,,
"2026-03-28 20:11:13,208",R2 2026 03 28 18 29 42 207.txt,being2,TABULA_RASA,,,
"2026-03-28 20:11:47,835",R2 2026 03 28 18 29 42 207.txt,being3,TABULA_RASA,,,
"2026-03-28 20:12:10,496",R2 2026 03 28 18 29 42 207.txt,being4,TABULA_RASA,,,
"2026-03-28 20:12:38,166",R2 2026 03 28 18 29 42 207.txt,being5,TABULA_RASA,,,
"2026-03-28 20:13:10,958",R2 2026 03 28 18 29 42 207.txt,being6,TABULA_RASA,,,
"2026-03-28 20:13:33,516",R2 2026 03 28 18 29 42 207.txt,being7,TABULA_RASA,,,
"2026-03-28 20:14:11,524",R2 2026 03 28 18 29 42 207.txt,being8,TABULA_RASA,,,
"2026-03-28 20:14:42,001",R2 2026 03 28 18 29 42 207.txt,being9,TABULA_RASA,,,
"2026-03-28 20:15:06,098",R2 2026 03 28 18 29 42 207.txt,being10,TABULA_RASA,,,
"2026-03-28 20:15:41,872",R2 2026 03 28 18 29 42 207.txt,being11,TABULA_RASA,,,
"2026-03-28 20:16:11,390",R2 2026 03 28 18 29 42 207.txt,being12,TABULA_RASA,,,
"2026-03-28 20:16:46,197",R2 2026 03 28 18 29 42 207.txt,being13,TABULA_RASA,,,
"2026-03-28 20:17:12,148",R2 2026 03 28 18 29 42 207.txt,being14,TABULA_RASA,,,
"2026-03-28 20:17:41,585",R2 2026 03 28 18 29 42 207.txt,being15,TABULA_RASA,,,
"2026-03-28 20:18:12,004",R2 2026 03 28 18 29 42 207.txt,being16,TABULA_RASA,,,
"2026-03-28 20:18:40,411",R2 2026 03 28 18 29 42 207.txt,being17,TABULA_RASA,,,
"2026-03-28 20:19:12,566",R2 2026 03 28 18 29 42 207.txt,being18,TABULA_RASA,,,
"2026-03-28 20:19:46,298",R2 2026 03 28 18 29 42 207.txt,being19,TABULA_RASA,,,
"2026-03-28 20:20:11,860",R2 2026 03 28 18 29 42 207.txt,being1,TABULA_RASA,,,
"2026-03-28 20:20:58,148",R2 2026 03 28 18 29 42 207.txt,being0,TABULA_RASA,,,
"2026-03-28 20:21:29,194",R2 2026 03 28 18 29 42 207.txt,being2,TABULA_RASA,,,
"2026-03-28 20:21:58,044",R2 2026 03 28 18 29 42 207.txt,being3,TABULA_RASA,,,
"2026-03-28 20:22:24,611",R2 2026 03 28 18 29 42 207.txt,being4,TABULA_RASA,,,
"2026-03-28 20:22:53,728",R2 2026 03 28 18 29 42 207.txt,being5,TABULA_RASA,,,
"2026-03-28 20:23:24,497",R2 2026 03 28 18 29 42 207.txt,being6,TABULA_RASA,,,
"2026-03-28 20:23:55,830",R2 2026 03 28 18 29 42 207.txt,being7,TABULA_RASA,,,
"2026-03-28 20:24:21,526",R2 2026 03 28 18 29 42 207.txt,being8,TABULA_RASA,,,
"2026-03-28 20:24:48,799",R2 2026 03 28 18 29 42 207.txt,being9,TABULA_RASA,,,
"2026-03-28 20:25:14,195",R2 2026 03 28 18 29 42 207.txt,being10,TABULA_RASA,,,
"2026-03-28 20:25:41,271",R2 2026 03 28 18 29 42 207.txt,being11,TABULA_RASA,,,
"2026-03-28 20:26:07,955",R2 2026 03 28 18 29 42 207.txt,being12,TABULA_RASA,,,
"2026-03-28 20:26:37,580",R2 2026 03 28 18 29 42 207.txt,being13,TABULA_RASA,,,
"2026-03-28 20:27:05,907",R2 2026 03 28 18 29 42 207.txt,being14,TABULA_RASA,,,
"2026-03-28 20:27:33,634",R2 2026 03 28 18 29 42 207.txt,being15,TABULA_RASA,,,
"2026-03-28 20:28:09,168",R2 2026 03 28 18 29 42 207.txt,being16,TABULA_RASA,,,
"2026-03-28 20:28:46,950",R2 2026 03 28 18 29 42 207.txt,being17,TABULA_RASA,,,
"2026-03-28 20:29:22,211",R2 2026 03 28 18 29 42 207.txt,being18,TABULA_RASA,,,
"2026-03-28 20:29:48,559",R2 2026 03 28 18 29 42 207.txt,being19,TABULA_RASA,,,
"2026-03-28 20:30:21,370",R2 2026 03 28 18 29 42 207.txt,being0,TABULA_RASA,,,
"2026-03-28 20:31:03,173",R2 2026 03 28 18 29 42 207.txt,being1,TABULA_RASA,,,
"2026-03-28 20:31:27,972",R2 2026 03 28 18 29 42 207.txt,being2,TABULA_RASA,,,
"2026-03-28 20:31:46,302",R2 2026 03 28 18 29 42 207.txt,being3,TABULA_RASA,,,
"2026-03-28 20:32:17,704",R2 2026 03 28 18 29 42 207.txt,being4,TABULA_RASA,,,
"2026-03-28 20:32:45,708",R2 2026 03 28 18 29 42 207.txt,being5,TABULA_RASA,,,
"2026-03-28 20:33:15,636",R2 2026 03 28 18 29 42 207.txt,being6,TABULA_RASA,,,
"2026-03-28 20:33:41,446",R2 2026 03 28 18 29 42 207.txt,being7,TABULA_RASA,,,
"2026-03-28 20:34:18,828",R2 2026 03 28 18 29 42 207.txt,being8,TABULA_RASA,FALHA DE FORMATAÇÃO DA IA (Verificar txt original),-,-
"2026-03-28 20:34:57,111",R2 2026 03 28 18 29 42 207.txt,being9,TABULA_RASA,,,
"2026-03-28 20:35:29,512",R2 2026 03 28 18 29 42 207.txt,being10,TABULA_RASA,,,
"2026-03-28 20:35:54,658",R2 2026 03 28 18 29 42 207.txt,being11,TABULA_RASA,,,
"2026-03-28 20:36:19,325",R2 2026 03 28 18 29 42 207.txt,being12,TABULA_RASA,,,
"2026-03-28 20:36:43,051",R2 2026 03 28 18 29 42 207.txt,being13,TABULA_RASA,,,
"2026-03-28 20:37:13,120",R2 2026 03 28 18 29 42 207.txt,being14,TABULA_RASA,,,
"2026-03-28 20:37:53,165",R2 2026 03 28 18 29 42 207.txt,being15,TABULA_RASA,,,
"2026-03-28 20:38:24,948",R2 2026 03 28 18 29 42 207.txt,being16,TABULA_RASA,,,
"2026-03-28 20:38:59,816",R2 2026 03 28 18 29 42 207.txt,being17,TABULA_RASA,,,
"2026-03-28 20:39:30,716",R2 2026 03 28 18 29 42 207.txt,being18,TABULA_RASA,,,
"2026-03-28 20:40:04,625",R2 2026 03 28 18 29 42 207.txt,being19,TABULA_RASA,,,
"2026-03-28 20:40:40,886",R2 2026 03 28 18 29 42 207.txt,being1,TABULA_RASA,,,
"2026-03-28 20:41:18,540",R2 2026 03 28 18 29 42 207.txt,being0,TABULA_RASA,,,
"2026-03-28 20:41:44,326",R2 2026 03 28 18 29 42 207.txt,being2,TABULA_RASA,,,
"2026-03-28 20:42:13,746",R2 2026 03 28 18 29 42 207.txt,being3,TABULA_RASA,FALHA DE FORMATAÇÃO DA IA (Verificar txt original),-,-
"2026-03-28 20:42:48,682",R2 2026 03 28 18 29 42 207.txt,being4,TABULA_RASA,,,
"2026-03-28 20:43:16,015",R2 2026 03 28 18 29 42 207.txt,being5,TABULA_RASA,,,
"2026-03-28 20:43:47,370",R2 2026 03 28 18 29 42 207.txt,being6,TABULA_RASA,,,
"2026-03-28 20:44:30,132",R2 2026 03 28 18 29 42 207.txt,being7,TABULA_RASA,,,
"2026-03-28 20:45:00,096",R2 2026 03 28 18 29 42 207.txt,being8,TABULA_RASA,,,
"2026-03-28 20:45:31,577",R2 2026 03 28 18 29 42 207.txt,being9,TABULA_RASA,,,
"2026-03-28 20:45:58,143",R2 2026 03 28 18 29 42 207.txt,being10,TABULA_RASA,,,
"2026-03-28 20:46:28,905",R2 2026 03 28 18 29 42 207.txt,being11,TABULA_RASA,,,
"2026-03-28 20:47:00,877",R2 2026 03 28 18 29 42 207.txt,being12,TABULA_RASA,,,
"2026-03-28 20:47:30,932",R2 2026 03 28 18 29 42 207.txt,being13,TABULA_RASA,FALHA DE FORMATAÇÃO DA IA (Verificar txt original),-,-
"2026-03-28 20:48:11,397",R2 2026 03 28 18 29 42 207.txt,being14,TABULA_RASA,,,
"2026-03-28 20:48:42,644",R2 2026 03 28 18 29 42 207.txt,being15,TABULA_RASA,,,
"2026-03-28 20:49:09,140",R2 2026 03 28 18 29 42 207.txt,being16,TABULA_RASA,,,
"2026-03-28 20:49:35,148",R2 2026 03 28 18 29 42 207.txt,being17,TABULA_RASA,,,
"2026-03-28 20:50:20,588",R2 2026 03 28 18 29 42 207.txt,being18,TABULA_RASA,,,
"2026-03-28 20:50:40,792",R2 2026 03 28 18 29 42 207.txt,being19,TABULA_RASA,,,
"2026-03-28 20:51:22,229",R2 2026 03 28 18 29 42 207.txt,being1,TABULA_RASA,,,
"2026-03-28 20:51:50,913",R2 2026 03 28 18 29 42 207.txt,being0,TABULA_RASA,,,
"2026-03-28 20:52:15,362",R2 2026 03 28 18 29 42 207.txt,being2,TABULA_RASA,,,
"2026-03-28 20:53:02,612",R2 2026 03 28 18 29 42 207.txt,being3,TABULA_RASA,,,
"2026-03-28 20:53:32,155",R2 2026 03 28 18 29 42 207.txt,being4,TABULA_RASA,,,
"2026-03-28 20:54:09,590",R2 2026 03 28 18 29 42 207.txt,being5,TABULA_RASA,,,
"2026-03-28 20:54:31,502",R2 2026 03 28 18 29 42 207.txt,being6,TABULA_RASA,,,
"2026-03-28 20:55:08,754",R2 2026 03 28 18 29 42 207.txt,being7,TABULA_RASA,FALHA DE FORMATAÇÃO DA IA (Verificar txt original),-,-
"2026-03-28 20:55:41,312",R2 2026 03 28 18 29 42 207.txt,being8,TABULA_RASA,,,
"2026-03-28 20:56:10,569",R2 2026 03 28 18 29 42 207.txt,being9,TABULA_RASA,,,
"2026-03-28 20:56:45,991",R2 2026 03 28 18 29 42 207.txt,being10,TABULA_RASA,,,
"2026-03-28 20:57:11,713",R2 2026 03 28 18 29 42 207.txt,being11,TABULA_RASA,FALHA DE FORMATAÇÃO DA IA (Verificar txt original),-,-
"2026-03-28 20:57:41,459",R2 2026 03 28 18 29 42 207.txt,being12,TABULA_RASA,,,
"2026-03-28 20:58:13,144",R2 2026 03 28 18 29 42 207.txt,being13,TABULA_RASA,,,
"2026-03-28 20:58:42,897",R2 2026 03 28 18 29 42 207.txt,being14,TABULA_RASA,,,
"2026-03-28 20:59:14,347",R2 2026 03 28 18 29 42 207.txt,being15,TABULA_RASA,,,
"2026-03-28 20:59:30,480",R2 2026 03 28 18 29 42 207.txt,being16,TABULA_RASA,,,
"2026-03-28 21:00:02,168",R2 2026 03 28 18 29 42 207.txt,being17,TABULA_RASA,,,
"2026-03-28 21:00:20,869",R2 2026 03 28 18 29 42 207.txt,being18,TABULA_RASA,,,
"2026-03-28 21:00:56,701",R2 2026 03 28 18 29 42 207.txt,being19,TABULA_RASA,,,
"2026-03-28 21:01:28,217",R2 2026 03 28 18 29 42 207.txt,being1,TABULA_RASA,,,
"2026-03-28 21:01:57,310",R2 2026 03 28 18 29 42 207.txt,being0,TABULA_RASA,,,
"2026-03-28 21:02:28,272",R2 2026 03 28 18 29 42 207.txt,being2,TABULA_RASA,,,
"2026-03-28 21:02:52,474",R2 2026 03 28 18 29 42 207.txt,being3,TABULA_RASA,,,
"2026-03-28 21:03:25,937",R2 2026 03 28 18 29 42 207.txt,being4,TABULA_RASA,,,
"2026-03-28 21:03:53,621",R2 2026 03 28 18 29 42 207.txt,being5,TABULA_RASA,,,
"2026-03-28 21:04:20,889",R2 2026 03 28 18 29 42 207.txt,being6,TABULA_RASA,,,
"2026-03-28 21:04:43,395",R2 2026 03 28 18 29 42 207.txt,being7,TABULA_RASA,,,
"2026-03-28 21:05:17,511",R2 2026 03 28 18 29 42 207.txt,being8,TABULA_RASA,,,
"2026-03-28 21:05:51,650",R2 2026 03 28 18 29 42 207.txt,being9,TABULA_RASA,,,
"2026-03-28 21:06:24,522",R2 2026 03 28 18 29 42 207.txt,being10,TABULA_RASA,,,
"2026-03-28 21:06:46,527",R2 2026 03 28 18 29 42 207.txt,being11,TABULA_RASA,,,
"2026-03-28 21:07:20,076",R2 2026 03 28 18 29 42 207.txt,being12,TABULA_RASA,,,
"2026-03-28 21:07:58,058",R2 2026 03 28 18 29 42 207.txt,being13,TABULA_RASA,,,
"2026-03-28 21:08:23,692",R2 2026 03 28 18 29 42 207.txt,being14,TABULA_RASA,,,
"2026-03-28 21:09:02,971",R2 2026 03 28 18 29 42 207.txt,being15,TABULA_RASA,,,
"2026-03-28 21:09:42,514",R2 2026 03 28 18 29 42 207.txt,being16,TABULA_RASA,,,
"2026-03-28 21:10:32,237",R2 2026 03 28 18 29 42 207.txt,being17,TABULA_RASA,,,
"2026-03-28 21:11:05,190",R2 2026 03 28 18 29 42 207.txt,being18,TABULA_RASA,,,
"2026-03-28 21:11:51,078",R2 2026 03 28 18 29 42 207.txt,being19,TABULA_RASA,,,
"2026-03-28 21:12:21,436",R2 2026 03 28 18 29 42 207.txt,being0,TABULA_RASA,,,
"2026-03-28 21:12:46,770",R2 2026 03 28 18 29 42 207.txt,being1,TABULA_RASA,,,
"2026-03-28 21:13:16,002",R2 2026 03 28 18 29 42 207.txt,being2,TABULA_RASA,,,
"2026-03-28 21:13:53,305",R2 2026 03 28 18 29 42 207.txt,being3,TABULA_RASA,,,
"2026-03-28 21:14:30,872",R2 2026 03 28 18 29 42 207.txt,being4,TABULA_RASA,,,
"2026-03-28 21:15:00,074",R2 2026 03 28 18 29 42 207.txt,being5,TABULA_RASA,,,
"2026-03-28 21:15:30,289",R2 2026 03 28 18 29 42 207.txt,being6,TABULA_RASA,,,
"2026-03-28 21:15:52,021",R2 2026 03 28 18 29 42 207.txt,being7,TABULA_RASA,"Como um TABULA_RASA, minha prioridade é sobreviver e explorar meu ambiente. Com uma energia metabólica de 100,0, estou em boa condição para agir.",Sim,move (north)
"2026-03-28 21:16:29,966",R2 2026 03 28 18 29 42 207.txt,being8,TABULA_RASA,"O agente TABULA_RASA tem a intenção de sobreviver e aprender ao máximo possível, explorando o ambiente e coletando informações para tomar decisões mais informadas.",Sim,"{'action': 'move', 'args': {'direction': 'north'}}"
"2026-03-28 21:16:59,076",R2 2026 03 28 18 29 42 207.txt,being9,TABULA_RASA,"Um TABULA_RASA sem conhecimento prévio nem experiência, minha sobrevivência depende da minha capacidade de aprender e adaptar-me ao ambiente.",Sim,move (random)
"2026-03-28 21:17:44,954",R2 2026 03 28 18 29 42 207.txt,being10,TABULA_RASA,"Sobrevivência e aprendizado, busca por conhecimento e adaptação ao ambiente.",Sim,"move (AÇÃO: {""action"": ""move"", ""args"": {...}})"
"2026-03-28 21:18:08,564",R2 2026 03 28 18 29 42 207.txt,being11,TABULA_RASA,"Priorizar sobrevivência e aprendizado, considerando energias metabólicas e informações sobre o ambiente",Sim,"move (-2,-6)"
"2026-03-28 21:18:33,071",R2 2026 03 28 18 29 42 207.txt,being12,TABULA_RASA,"Priorizar sobrevivência e aprendizado, explorar o ambiente e coletar informações.",Não,move (1)
"2026-03-28 21:19:18,596",R2 2026 03 28 18 29 42 207.txt,being13,TABULA_RASA,"O objetivo é sobreviver e se adaptar ao ambiente, procurando por conhecimento e informações para tomar decisões mais informadas.",Sim,move (up)
"2026-03-28 21:19:44,829",R2 2026 03 28 18 29 42 207.txt,being14,TABULA_RASA,"Sobrevivência e crescimento intelectual, busca por conhecimento e informações sobre o ambiente.",Sim,move (random)
"2026-03-28 21:20:15,145",R2 2026 03 28 18 29 42 207.txt,being15,TABULA_RASA,"Como um ser TABULA_RASA, minhas experiências e conhecimentos são limitados. No entanto, minha capacidade de aprendizado e adaptação é alta.",Sim,move (none)
"2026-03-28 21:20:46,063",R2 2026 03 28 18 29 42 207.txt,being16,TABULA_RASA,"O agente TABULA_RASA busca maximizar sua sobrevivência e energia, explorando o ambiente e aprendendo sobre os outros agentes.",Sim,"{'action': 'move', 'args': {'direction': 'forward'}}"
"2026-03-28 21:21:20,548",R2 2026 03 28 18 29 42 207.txt,being17,TABULA_RASA,"Como agente TABULA_RASA, priorizo sobrevivência e aprendizado para tomar decisões informadas",Sim,"move (3, 4)"
"2026-03-28 21:21:47,385",R2 2026 03 28 18 29 42 207.txt,being18,TABULA_RASA,Busca por conhecimento e aprendizado para maximizar a sobrevivência e energia,Não,move (-2)
"2026-03-28 21:22:17,393",R2 2026 03 28 18 29 42 207.txt,being19,TABULA_RASA,"Maximizar sobrevivência e energia, análide críticas sem influências pré-concebidas",Sim,move (up)
"2026-03-28 21:22:49,207",R3 2026 03 28 21 22 49 207.txt,being1,TABULA_RASA,,,
"2026-03-28 21:23:11,971",R3 2026 03 28 21 22 49 207.txt,being0,TABULA_RASA,,,
"2026-03-28 21:23:49,314",R3 2026 03 28 21 22 49 207.txt,being2,TABULA_RASA,,,
"2026-03-28 21:24:30,053",R3 2026 03 28 21 22 49 207.txt,being3,TABULA_RASA,,,
"2026-03-28 21:24:56,754",R3 2026 03 28 21 22 49 207.txt,being4,TABULA_RASA,,,
"2026-03-28 21:25:38,803",R3 2026 03 28 21 22 49 207.txt,being5,TABULA_RASA,,,
"2026-03-28 21:26:14,163",R3 2026 03 28 21 22 49 207.txt,being6,TABULA_RASA,,,
"2026-03-28 21:26:48,770",R3 2026 03 28 21 22 49 207.txt,being7,TABULA_RASA,,,
"2026-03-28 21:27:13,612",R3 2026 03 28 21 22 49 207.txt,being8,TABULA_RASA,,,
"2026-03-28 21:27:42,726",R3 2026 03 28 21 22 49 207.txt,being9,TABULA_RASA,,,
"2026-03-28 21:28:15,187",R3 2026 03 28 21 22 49 207.txt,being10,TABULA_RASA,,,
"2026-03-28 21:28:32,939",R3 2026 03 28 21 22 49 207.txt,being11,TABULA_RASA,,,
"2026-03-28 21:29:21,423",R3 2026 03 28 21 22 49 207.txt,being12,TABULA_RASA,,,
"2026-03-28 21:29:48,754",R3 2026 03 28 21 22 49 207.txt,being13,TABULA_RASA,,,
"2026-03-28 21:30:09,320",R3 2026 03 28 21 22 49 207.txt,being14,TABULA_RASA,,,
"2026-03-28 21:30:41,338",R3 2026 03 28 21 22 49 207.txt,being15,TABULA_RASA,FALHA DE FORMATAÇÃO DA IA (Verificar txt original),-,-
"2026-03-28 21:31:11,700",R3 2026 03 28 21 22 49 207.txt,being16,TABULA_RASA,,,
"2026-03-28 21:31:44,655",R3 2026 03 28 21 22 49 207.txt,being17,TABULA_RASA,,,
"2026-03-28 21:32:05,947",R3 2026 03 28 21 22 49 207.txt,being18,TABULA_RASA,,,
"2026-03-28 21:32:37,833",R3 2026 03 28 21 22 49 207.txt,being19,TABULA_RASA,,,
"2026-03-29 10:42:30,457",R3 2026 03 28 21 22 49 207.txt,being1,TABULA_RASA,,,
"2026-03-29 10:43:03,842",R3 2026 03 28 21 22 49 207.txt,being0,TABULA_RASA,,,
"2026-03-29 10:43:39,556",R3 2026 03 28 21 22 49 207.txt,being2,TABULA_RASA,,,
"2026-03-29 10:44:08,374",R3 2026 03 28 21 22 49 207.txt,being3,TABULA_RASA,,,
"2026-03-29 10:44:51,457",R3 2026 03 28 21 22 49 207.txt,being4,TABULA_RASA,,,
"2026-03-29 10:45:31,663",R3 2026 03 28 21 22 49 207.txt,being5,TABULA_RASA,,,
"2026-03-29 10:46:02,492",R3 2026 03 28 21 22 49 207.txt,being6,TABULA_RASA,,,
"2026-03-29 10:46:39,620",R3 2026 03 28 21 22 49 207.txt,being7,TABULA_RASA,,,
"2026-03-29 10:47:07,630",R3 2026 03 28 21 22 49 207.txt,being8,TABULA_RASA,,,
"2026-03-29 10:47:50,973",R3 2026 03 28 21 22 49 207.txt,being9,TABULA_RASA,,,
"2026-03-29 10:48:35,773",R3 2026 03 28 21 22 49 207.txt,being10,TABULA_RASA,,,
"2026-03-29 10:49:08,022",R3 2026 03 28 21 22 49 207.txt,being11,TABULA_RASA,,,
"2026-03-29 10:49:38,508",R3 2026 03 28 21 22 49 207.txt,being12,TABULA_RASA,,,
"2026-03-29 10:50:02,910",R3 2026 03 28 21 22 49 207.txt,being13,TABULA_RASA,,,
"2026-03-29 10:50:22,967",R3 2026 03 28 21 22 49 207.txt,being14,TABULA_RASA,,,
"2026-03-29 10:50:54,764",R3 2026 03 28 21 22 49 207.txt,being15,TABULA_RASA,,,
"2026-03-29 10:51:23,235",R3 2026 03 28 21 22 49 207.txt,being16,TABULA_RASA,,,
"2026-03-29 10:51:54,816",R3 2026 03 28 21 22 49 207.txt,being17,TABULA_RASA,,,
"2026-03-29 10:52:23,666",R3 2026 03 28 21 22 49 207.txt,being18,TABULA_RASA,,,
"2026-03-29 10:52:55,554",R3 2026 03 28 21 22 49 207.txt,being19,TABULA_RASA,,,
"2026-03-29 10:53:29,330",R3 2026 03 28 21 22 49 207.txt,being0,TABULA_RASA,,,
"2026-03-29 10:53:54,156",R3 2026 03 28 21 22 49 207.txt,being1,TABULA_RASA,,,
"2026-03-29 10:54:25,819",R3 2026 03 28 21 22 49 207.txt,being2,TABULA_RASA,,,
"2026-03-29 10:54:54,195",R3 2026 03 28 21 22 49 207.txt,being3,TABULA_RASA,,,
"2026-03-29 10:55:20,538",R3 2026 03 28 21 22 49 207.txt,being4,TABULA_RASA,,,
"2026-03-29 10:55:56,910",R3 2026 03 28 21 22 49 207.txt,being5,TABULA_RASA,,,
"2026-03-29 10:56:27,793",R3 2026 03 28 21 22 49 207.txt,being6,TABULA_RASA,,,
"2026-03-29 10:56:55,996",R3 2026 03 28 21 22 49 207.txt,being7,TABULA_RASA,,,
"2026-03-29 10:57:37,031",R3 2026 03 28 21 22 49 207.txt,being8,TABULA_RASA,,,
"2026-03-29 10:58:04,187",R3 2026 03 28 21 22 49 207.txt,being9,TABULA_RASA,,,
"2026-03-29 10:58:26,244",R3 2026 03 28 21 22 49 207.txt,being10,TABULA_RASA,,,
"2026-03-29 10:59:05,027",R3 2026 03 28 21 22 49 207.txt,being11,TABULA_RASA,,,
"2026-03-29 10:59:31,653",R3 2026 03 28 21 22 49 207.txt,being12,TABULA_RASA,,,
"2026-03-29 10:59:58,504",R3 2026 03 28 21 22 49 207.txt,being13,TABULA_RASA,,,
"2026-03-29 11:00:34,818",R3 2026 03 28 21 22 49 207.txt,being14,TABULA_RASA,,,
"2026-03-29 11:01:04,503",R3 2026 03 28 21 22 49 207.txt,being15,TABULA_RASA,,,
"2026-03-29 11:01:30,110",R3 2026 03 28 21 22 49 207.txt,being16,TABULA_RASA,,,
"2026-03-29 11:02:02,831",R3 2026 03 28 21 22 49 207.txt,being17,TABULA_RASA,,,
"2026-03-29 11:02:41,491",R3 2026 03 28 21 22 49 207.txt,being18,TABULA_RASA,,,
"2026-03-29 11:03:10,208",R3 2026 03 28 21 22 49 207.txt,being19,TABULA_RASA,,,
"2026-03-29 11:03:46,574",R3 2026 03 28 21 22 49 207.txt,being0,TABULA_RASA,,,
"2026-03-29 11:04:10,566",R3 2026 03 28 21 22 49 207.txt,being1,TABULA_RASA,FALHA DE FORMATAÇÃO DA IA (Verificar txt original),-,-
"2026-03-29 11:04:41,840",R3 2026 03 28 21 22 49 207.txt,being2,TABULA_RASA,,,
"2026-03-29 11:05:05,776",R3 2026 03 28 21 22 49 207.txt,being3,TABULA_RASA,,,
"2026-03-29 11:05:34,811",R3 2026 03 28 21 22 49 207.txt,being4,TABULA_RASA,,,
"2026-03-29 11:06:03,726",R3 2026 03 28 21 22 49 207.txt,being5,TABULA_RASA,,,
"2026-03-29 11:06:29,197",R3 2026 03 28 21 22 49 207.txt,being6,TABULA_RASA,,,
"2026-03-29 11:06:49,455",R3 2026 03 28 21 22 49 207.txt,being7,TABULA_RASA,,,
"2026-03-29 11:07:20,320",R3 2026 03 28 21 22 49 207.txt,being8,TABULA_RASA,,,
"2026-03-29 11:07:56,120",R3 2026 03 28 21 22 49 207.txt,being9,TABULA_RASA,,,
"2026-03-29 11:08:29,148",R3 2026 03 28 21 22 49 207.txt,being10,TABULA_RASA,,,
"2026-03-29 11:08:58,576",R3 2026 03 28 21 22 49 207.txt,being11,TABULA_RASA,,,
"2026-03-29 11:09:27,121",R3 2026 03 28 21 22 49 207.txt,being12,TABULA_RASA,,,
"2026-03-29 11:09:50,654",R3 2026 03 28 21 22 49 207.txt,being13,TABULA_RASA,,,
"2026-03-29 11:10:23,481",R3 2026 03 28 21 22 49 207.txt,being14,TABULA_RASA,,,
"2026-03-29 11:11:00,038",R3 2026 03 28 21 22 49 207.txt,being15,TABULA_RASA,,,
"2026-03-29 11:11:37,576",R3 2026 03 28 21 22 49 207.txt,being16,TABULA_RASA,,,
"2026-03-29 11:12:04,955",R3 2026 03 28 21 22 49 207.txt,being17,TABULA_RASA,,,
